,index,Annualized Returns,Cumulative Return,Annualized Risk,Sharpe Ratio,Beta,Expected Return
0,Aviation-Alaska,17.87,194.28,37.4,0.48,1.2314844515838703,14.961330571277863
1,Aviation-American,16.03,32.29,51.95,0.31,1.3536388064020186,16.370991825879294
2,Aviation-Hawa,19.29,116.28,47.86,0.4,1.2336644350789967,14.986487580811621
3,Finance-CS,-8.19,-76.39,35.25,-0.23,1.3699451725290313,16.55916729098502
4,Finance-Deutsche,-9.62,-84.03,41.87,-0.23,1.5375555159905507,18.493390654530955
5,Finance-Goldman,7.32,36.07,29.1,0.25,1.3013590335600531,15.767683247283012
6,Healthcare-Bausch,11.71,-39.65,56.67,0.21,1.3159653376353904,15.936239996312404
7,Healthcare-J&J,10.3,141.1,17.22,0.6,0.6622430820790647,8.392285167192405
8,Healthcare-Merck,10.34,126.64,20.72,0.5,0.7334718195410277,9.214264797503459
9,Index-SP500,12.29,193.39,17.36,0.71,1.0,12.29
10,Technology-Amazon,35.22,1948.49,31.57,1.12,0.9988541968570621,12.276777431730496
11,Technology-Apple,28.4,1047.77,28.13,1.01,1.063316683599649,13.02067452873995
12,Technology-Google,20.6,461.28,25.86,0.8,1.0134061017642206,12.444706414359105
